id,title
3170,Vaccination in the elderly: the challenge of immune changes with aging
3171,Efficacy and effectiveness of influenza vaccines: a systematic review and metaanalysis
3172,Plano Nacional de Operacionalização da Vacinação Contra a COVID-19
3173,"SARS-CoV-2 Delta VOC in Scotland: demographics, risk of hospital admission, and vaccine effectiveness"
3174,"Effectiveness of the Pfizer-BioNTech and Oxford-AstraZeneca vaccines on COVID-19 related symptoms, hospital admissions, and mortality in older adults in England: test negative case-control study"
3175,"Effectiveness of BNT162b2 and mRNA-1273 covid-19 vaccines against symptomatic SARS-CoV-2 infection and severe covid-19 outcomes in Ontario, Canada: test negative design study"
3176,Estimating the early impact of vaccination against COVID-19 on deaths among elderly people in Brazil: analyzes of routinely-collected data on vaccine coverage and mortality
3177,Time interval between onset of symptoms and COVID-19 testing in Brazilian state capitals
3178,Clinical characteristics and risk factors for death among hospitalised children and adolescents with COVID-19 in Brazil: an analysis of a nationwide database
3179,Use of recently vaccinated individuals to detect bias in test-negative case-control studies of COVID-19 vaccine effectiveness
3180,Small-area Deprivation Measure for Brazil: Data Documentation. University of Glasgow
3181,Efficacy and safety of highdose influenza vaccine in elderly adults: a systematic review and meta-analysis
3182,Collapse of the public health system and the emergence of new variants during the second wave of the COVID-19 pandemic in Brazil
3183,The effectiveness of the two-dose BNT162b2 vaccine: analysis of real-world data
3184,Assessment of effectiveness of 1 dose of BNT162b2 vaccine for SARS-CoV-2 infection 13 to 24 days after immunization
3185,Medidas de distanciamento social no controle da pandemia de COVID-19: potenciais impactos e desafios no Brasil
3186,Antibody response after a third dose mRNA-1273 vaccine among vaccinated healthcare workers with two doses of inactivated SARS-CoV-2 vaccine
3187,"Impact of age, ethnicity, sex and prior infection status on immunogenicity following a single dose of the bnt162b2 mrna covid-19 vaccine: Real-world evidence from healthcare workers, israel"
3188,Immune responses against sars-cov-2 variants after heterologous and homologous chadox1 ncov-19/bnt162b2 vaccination
3189,Neutralizing antibodies against the sars-cov-2 omicron variant following homologous and heterologous coronavac or bnt162b2 vaccination
3190,"Heterologous versus homologous covid-19 booster vaccination in previous recipients of two doses of coronavac covid-19 vaccine in brazil (rhh-001): A phase 4, non-inferiority, single blind, randomised study"
3191,"Antibody response to the inactivated sars-cov-2 vaccine among healthcare workers, indonesia"
3192,Waning antibody levels after vaccination with mrna bnt162b2 and inactivated coronavac covid-19 vaccines in hong kong blood donors
3193,Comparison of the immunogenicity of bnt162b2 and coronavac covid-19 vaccines in hong kong
3194,"Safety and immunogenicity of seven covid-19 vaccines as a third dose (booster) following two doses of chadox1 ncov-19 or bnt162b2 in the uk (cov-boost): A blinded, multicentre, randomised, controlled, phase 2 trial"
3195,Neutralizing antibodies against the sars-cov-2 delta and omicron variants following heterologous coronavac plus bnt162b2 booster vaccination
3196,Personalized vaccinology: A review
3197,Convalescent plasma anti-sars-cov-2 spike protein ectodomain and receptor-binding domain igg correlate with virus neutralization
3198,Comparison of sars-cov-2 antibody response following vaccination with bnt162b2 and mrna-1273
3199,"Efficacy and safety of an inactivated whole-virion sars-cov-2 vaccine (coronavac): Interim results of a double-blind, randomised, placebo-controlled, phase 3 trial in turkey"
3200,"Safety, tolerability, and immunogenicity of an inactivated sars-cov-2 vaccine in healthy adults aged 18-59 years: A randomised, double-blind, placebo-controlled, phase 1/2 clinical trial"
3201,Dynamic of anti-spike receptor binding domain (RBD) levels and short- term adverse events following a heterologous booster dose of BNT162b2 after two doses of CoronaVac in Thai health care workers
3202,Surveillance on emerging coronavirus variant of concern (VOCs) on
3203,WHO. WHO Coronavirus Disease (COVID-19) Dashboard
3204,Thailand Guideline for COVID-19 vaccination 2021 second edition
3205,COVID-19 Response in Thailand and Its Implications on Future Preparedness
3206,CoronaVac induces lower neutralising activity against variants of concern than natural infection. The Lancet Infectious Diseases
3207,Immunogenicity of a third dose viralvectored COVID-19 vaccine after receiving two-dose inactivated vaccines in healthy adults
3208,Effectiveness of the BNT162b2 Covid-19 Vaccine against the B.1.1.7 and B.1.351 Variants
3209,mRNA-1273 COVID-19 vaccine effectiveness against the B.1.1.7 and B.1.351 variants and severe COVID-19 disease in Qatar
3210,Neutralising antibody activity against SARS-CoV-2 VOCs B.1.617.2 and B.1.351 by BNT162b2 vaccination
3211,AZD1222-induced neutralising antibody activity against SARS-CoV-2 Delta VOC
3212,Serological response to mRNA and inactivated COVID-19 vaccine in healthcare workers in Hong Kong: preliminary results
3213,Laboratory diagnosis of COVID-192021
3214,Vaccine xxx (xxxx) xxx
3215,Anti-spike protein assays to determine SARS-CoV-2 antibody levels: a head-to-head comparison of five quantitative assays
3216,Abbott SARS-CoV-2 IgG II Quant for Use with ARCHITECT
3217,cPass TM SARS-CoV-2 Neutralization Antibody Detection Kit. Instructions for Use
3218,Antibody affinity maturation and plasma IgA associate with clinical outcome in hospitalized COVID-19 patients
3219,Antibody response to the inactivated SARS-CoV-2 vaccine among healthcare workers
3220,Dynamics of antibody response to BNT162b2 vaccine after six months: a longitudinal prospective study. The Lancet Regional Health -Europe
3221,The immunogenicity and safety of different COVID-19 booster vaccination following CoronaVac or ChAdOx1 nCoV-19 primary series
3222,The influence of sex and gender on the immune response
3223,The effect of estrogen in coronavirus disease 2019
3224,"Antibody titers against SARS-CoV-2 decline, but do not disappear for several months"
3225,Rapidly declining SARS-CoV-2 antibody titers within 4 months after BNT162b2 vaccination
3226,Interleukin-21 is a critical cytokine for the generation of virus-specific longlived plasma cells
3227,Vaccine sideeffects and SARS-CoV-2 infection after vaccination in users of the COVID Symptom Study app in the UK: a prospective observational study
3228,CoronaVac vaccine is effective in preventing symptomatic and severe COVID-19 in pregnant women in Brazil: a test-negative case-control study
3229,Maternal immunological adaptation during normal pregnancy
3230,"Clinical manifestations, risk factors, and maternal and perinatal outcomes of coronavirus disease 2019 in pregnancy: living systematic review and meta-analysis"
3231,"Study to evaluate the safety, tolerability, and immunogenicity of SARS CoV-2 RNA vaccine candidate (BNT162b2) against COVID-19 in healthy pregnant women 18 years of age and older"
3232,Perspectives on administration of COVID-19 vaccine to pregnant and lactating women: a challenge for low-and middle-income countries
3233,Effectiveness of COVID-19 vaccines in ambulatory and inpatient care settings
3234,Effectiveness of the CoronaVac vaccine in older adults during a gamma variant associated epidemic of Covid-19 in Brazil: test negative case-control study
3235,Effectiveness of the BNT162b2 mRNA COVID-19 vaccine in pregnancy
3236,Association between BNT162b2 vaccination and incidence of SARS-CoV-2 infection in pregnant women
3237,Early exploration of COVID-19 vaccination safety and effectiveness during pregnancy: interim descriptive data from a prospective observational study
3238,SARS-CoV-2 vaccine effectiveness in preventing confirmed infection in pregnant women
3239,Brazilian Ministry of Health. Campanha Nacional de Vacinação contra a Covid-1. Décimo oitavo informe técnico
3240,Nota Técnica N° 1/2021-DAPES/SAPS/MS -Vaccination for pregnant and postpartum women with comorbities
3241,Nota Técnica N° 467/2021-CGPNI/DEIDT/ SVS/MS -Vaccination for pregnant and postpartum women without comorbidities
3242,COVID-19 Vacinação Doses Aplicadas
3243,Coronavirus update (live) COVID-19 virus pandemic
3244,"Impact of COVID-19 pandemic on time series of maternal mortality ratio in Bahia, Brazil: analysis of period 2011-2020"
3245,Brazilian Ministry of Health
3246,Genomic Surveillance of SARS-CoV-2 in Brazil
3247,Developing a Small-Area Deprivation Measure for Brazil
3248,"Test-negative designs: differences and commonalities with other case-control studies with ""other patient"
3249,A test-negative design with additional population controls can be used to rapidly study causes of the SARS-CoV-2 epidemic
3250,Influence of age on the effectiveness and duration of protection of Vaxzevria and CoronaVac vaccines: a population-based study
3251,"COVID-19 mRNA vaccines drive differential Fc-functional profiles in pregnant, lactating, and non-pregnant women"
3252,Is the host viral response and the immunogenicity of vaccines altered in pregnancy? Antibodies (Basel)
3253,Análise da qualidade das estatísticas vitais brasileiras: a experiência de implantação do SIM e do SINASC. Ciência & Saúde Coletiva
3254,WHO. The Sinovac-CoronaVac COVID-19 vaccine: what you need to know. 2021
3255,"Immunogenicity, safety and reactogenicity of a heterogeneous booster following the CoronaVac inactivated SARS-CoV-2 vaccine in patients with SLE: a case series"
3256,"Comparative systematic review and meta-analysis of reactogenicity, immunogenicity and efficacy of vaccines against SARS-CoV-2"
3257,Randomized trial of a third dose of mRNA-1273 vaccine in transplant recipients
3258,Booster-dose SARS-CoV-2 vaccination in patients with autoimmune disease: a case series
3259,"Immunogenicity and safety of a third dose, and immune persistence of CoronaVac vaccine in healthy adults aged 18-59 years: interim results from a double-blind, randomized, placebocontrolled phase 2 clinical trial"
